Datetime,Close,Comp,Predicted_Close
1/3/2021 9:30,33.65000153,0,34.691635
1/3/2021 10:30,33.90999985,-0.065433333,34.707127
1/3/2021 11:00,33.86729813,0.111825,34.745583
1/3/2021 11:30,33.83000183,0.0843,34.78833
1/3/2021 12:00,33.78499985,0.232116667,34.8153
1/3/2021 12:30,33.72999954,0.135885714,34.835033
1/3/2021 13:00,33.75,0.209733333,34.83268
1/3/2021 13:30,33.80500031,0.2160125,34.832222
1/3/2021 14:00,33.80500031,0.07398,34.834854
1/3/2021 14:30,33.75,0.0167,34.83019
1/3/2021 15:00,33.72999954,0.049488889,34.8205
2/3/2021 9:00,33.68000031,0.3612,34.813416
2/3/2021 9:30,33.84489822,0,34.816315
2/3/2021 10:00,33.71820068,0.289633333,34.81534
2/3/2021 10:30,33.74499893,-0.406275,34.821182
2/3/2021 11:00,33.66999817,0.002766667,34.793705
2/3/2021 11:30,33.67770004,0.0144,34.792446
2/3/2021 12:00,33.68500137,0.106542857,34.789604
2/3/2021 12:30,33.69499969,0.23484,34.791885
2/3/2021 13:00,33.72809982,0.171166667,34.799114
2/3/2021 13:30,33.66999817,0.181066667,34.80281
2/3/2021 14:00,33.64500046,0.1166125,34.7995
2/3/2021 14:30,33.66149902,0.220646154,34.789402
2/3/2021 15:00,33.58000183,0.299066667,34.7872
3/3/2021 9:00,33.50999832,0,34.778587
3/3/2021 9:30,33.73500061,0,34.749958
3/3/2021 10:00,33.77999878,-0.13385,34.753334
3/3/2021 10:30,33.82500076,0.190633333,34.760723
3/3/2021 11:00,33.87739944,0.24975,34.79279
3/3/2021 11:30,33.96989822,0.2904,34.825645
3/3/2021 12:00,34.02500153,0.00378,34.86246
3/3/2021 12:30,34.04000092,0.33556,34.880913
3/3/2021 13:00,34.22000122,0.0964,34.917778
3/3/2021 13:30,34.14500046,0.095,34.94837
3/3/2021 14:00,34.33499908,0.288525,34.967335
3/3/2021 14:30,34.375,0.122253333,35.0149
3/3/2021 15:00,34.33499908,0.2731,35.044395
4/3/2021 9:00,34.38399887,0,35.07289
4/3/2021 10:30,34.78499985,0.240533333,35.07875
4/3/2021 11:00,34.75500107,-0.1025875,35.154446
4/3/2021 11:30,34.71500015,0.233085714,35.187283
4/3/2021 12:00,34.56000137,0.38125,35.238823
4/3/2021 12:30,34.34999847,-0.044475,35.25601
4/3/2021 13:00,34.18999863,0.174685714,35.20097
4/3/2021 13:30,33.84500122,-0.09758,35.15295
4/3/2021 14:00,34.18379974,0.191111111,35.05312
4/3/2021 14:30,34.11000061,0.204726667,35.03416
4/3/2021 15:00,34.06499863,0.156237143,35.014748
5/3/2021 9:00,34.20999908,0.6721,34.996098
5/3/2021 10:00,34.38000107,-0.0325,35.028137
5/3/2021 10:30,34.24000168,0.5313,35.029915
5/3/2021 11:00,34.15000153,0.6761,35.06104
5/3/2021 11:30,34.11999893,0.20584,35.06778
5/3/2021 12:00,34.18009949,0.224525,35.03444
5/3/2021 12:30,34.14500046,0.2291,35.023228
5/3/2021 13:00,34.19499969,0.19805,35.013382
5/3/2021 13:30,34.26499939,-0.1467,35.012623
5/3/2021 14:00,34.34000015,-0.025783333,35.005474
5/3/2021 14:30,34.30500031,-0.014556522,35.026913
5/3/2021 15:00,34.34569931,-0.045166667,35.04383
8/3/2021 9:00,34.38999939,0.056533333,35.06121
8/3/2021 9:30,34.43500137,0.296,35.08761
8/3/2021 10:00,34.66320038,0.47685,35.126743
8/3/2021 10:30,34.72999954,0.5859,35.190655
8/3/2021 11:00,34.81999969,0.7184,35.248272
8/3/2021 11:30,34.77569962,0.5267,35.30232
8/3/2021 12:00,34.79000092,0.36735,35.312675
8/3/2021 12:30,34.79499817,0.275833333,35.30906
8/3/2021 13:00,34.79000092,0.310275,35.302967
8/3/2021 13:30,34.72750092,0.04754,35.303715
8/3/2021 14:00,34.67499924,0.296166667,35.280243
8/3/2021 14:30,34.61000061,0.04407,35.280445
8/3/2021 15:00,34.41999817,0.345233333,35.251884
9/3/2021 9:00,34.34000015,0,35.23002
9/3/2021 10:00,34.63999939,0.23835,35.17464
9/3/2021 10:30,34.53499985,-0.076033333,35.193382
9/3/2021 11:00,34.66500092,0.0249,35.1775
9/3/2021 11:30,34.75,-0.0225,35.198544
9/3/2021 12:00,34.68500137,0,35.225876
9/3/2021 12:30,34.69499969,-0.10825,35.244602
9/3/2021 13:00,34.61999893,0,35.25187
9/3/2021 13:30,34.52999878,0.653983333,35.25648
9/3/2021 14:00,34.54999924,0.21762,35.284054
9/3/2021 14:30,34.60660172,0.034425,35.257084
9/3/2021 15:00,34.57500076,0.291511111,35.23554
10/3/2021 9:00,34.43999863,-0.2787,35.235863
10/3/2021 9:30,34.75799942,0.3716,35.180553
10/3/2021 10:00,34.81000137,-0.1029,35.232914
10/3/2021 10:30,34.73500061,0.412266667,35.24376
10/3/2021 11:00,34.77999878,0.44855,35.288788
10/3/2021 11:30,34.79000092,0.4927,35.317783
10/3/2021 12:00,34.79000092,0.2235,35.334957
10/3/2021 12:30,34.97999954,0.195315385,35.32349
10/3/2021 13:00,35.00500107,0.234383333,35.34345
10/3/2021 13:30,35.08000183,-0.02884,35.369514
10/3/2021 14:00,35.07500076,0.00602,35.383305
10/3/2021 14:30,35.07500076,0.22917,35.405117
10/3/2021 15:00,35.02000046,0.288016667,35.439686
11/3/2021 9:00,34.93000031,-0.4767,35.45486
11/3/2021 9:30,34.85499954,-0.319033333,35.393154
11/3/2021 10:30,34.91500092,0.21075,35.366592
11/3/2021 11:00,34.87789917,-0.078175,35.394367
11/3/2021 11:30,34.90000153,0.054694118,35.380424
11/3/2021 12:00,34.86009979,0.108469231,35.38656
11/3/2021 12:30,34.88000107,0.0541625,35.38618
11/3/2021 13:00,34.90499878,0.254144444,35.381413
11/3/2021 13:30,34.86500168,0.467006667,35.394054
11/3/2021 14:00,34.81499863,0.37222,35.404102
11/3/2021 14:30,34.72999954,0.181714286,35.386623
11/3/2021 15:00,34.73009872,-0.089411111,35.346664
11/3/2021 15:30,34.70000076,0,35.303864
12/3/2021 9:00,34.70000076,-0.28175,35.283375
12/3/2021 9:30,34.7179985,0.127083333,35.25471
12/3/2021 10:30,34.96500015,-0.007733333,35.27305
12/3/2021 11:00,34.85499954,0.27295,35.308266
12/3/2021 11:30,34.85820007,0.358333333,35.346333
12/3/2021 12:00,34.83000183,0,35.371845
12/3/2021 12:30,34.80780029,0.1589,35.354527
12/3/2021 13:00,34.88750076,0.350571429,35.35241
12/3/2021 13:30,34.86999893,0.055571429,35.36928
12/3/2021 14:00,34.88000107,0.1334,35.355164
12/3/2021 14:30,34.86500168,-0.027157143,35.357193
12/3/2021 15:00,34.88499832,-0.04064,35.346294
15/3/2021 9:30,35.18500137,-0.2495,35.345238
15/3/2021 10:00,35.04000092,0.295566667,35.45486
15/3/2021 10:30,35.11529922,0.2023,35.393154
15/3/2021 11:00,35.08499908,-0.195533333,35.366592
15/3/2021 11:30,35.11800003,0.41145,35.394367
15/3/2021 12:00,35.13769913,0.340775,35.380424
15/3/2021 12:30,35.20999908,-0.105611111,35.38656
15/3/2021 13:00,35.26800156,-0.19015,35.38618
15/3/2021 13:30,35.38000107,0.058115385,35.381413
15/3/2021 14:00,35.36999893,-0.095857143,35.394054
15/3/2021 14:30,35.33499908,-0.08132,35.404102
15/3/2021 15:00,35.28499985,0.058185714,35.386623
16/3/2021 9:00,35.40000153,0.5534,35.346664
16/3/2021 9:30,35.65000153,-0.164625,35.303864
16/3/2021 10:00,35.77500153,0.33185,35.283375
16/3/2021 10:30,35.59740067,0.0341,35.25471
16/3/2021 11:00,35.54000092,0.16834,35.27305
16/3/2021 11:30,35.63000107,-0.11095,35.308266
16/3/2021 12:00,35.65499878,-0.0708,35.346333
16/3/2021 12:30,35.65259933,0.4008,35.371845
16/3/2021 13:00,35.70500183,0.325175,35.354527
16/3/2021 13:30,35.71500015,0.174285714,35.35241
16/3/2021 14:00,35.70999908,0.2394,35.36928
16/3/2021 14:30,35.73500061,0.193847059,35.355164
16/3/2021 15:00,35.71500015,0.25796,35.357193
17/3/2021 9:00,35.81999969,0.4404,35.346294
17/3/2021 9:30,35.25,0,35.345238
17/3/2021 10:00,35.29999924,0.531116667,35.374126
17/3/2021 10:30,35.47000122,0.096133333,35.42984
17/3/2021 11:00,35.72999954,0.3239,35.463074
17/3/2021 11:30,35.70999908,0.050575,35.45121
17/3/2021 12:00,35.76259995,0.1468,35.496883
17/3/2021 12:30,35.82770157,0.07025,35.511112
17/3/2021 13:00,35.70999908,0.271116667,35.496548
17/3/2021 13:30,35.72499847,0.2136,35.498962
17/3/2021 14:00,35.67499924,0.347044444,35.543495
17/3/2021 14:30,35.75,0.155844444,35.56294
17/3/2021 15:00,35.78639984,0.132381818,35.577698
18/3/2021 9:00,35.77999878,0.3818,35.590736
18/3/2021 9:30,35.92499924,0,35.644905
18/3/2021 10:00,35.90999985,0.2898,35.6544
18/3/2021 10:30,35.90499878,-0.17,35.735767
18/3/2021 11:30,35.875,-0.08895,35.73697
18/3/2021 12:00,35.90719986,0.335891667,35.73919
18/3/2021 12:30,35.89500046,0.2316875,35.72668
18/3/2021 13:00,35.88000107,0.33698,35.73199
18/3/2021 13:30,35.95999908,0.156088889,35.771908
18/3/2021 14:00,35.81800079,0.211866667,35.78966
18/3/2021 14:30,35.81219864,0.582,35.789726
18/3/2021 15:00,35.85499954,0.18638,35.79432
19/3/2021 9:00,35.75999832,0,35.795593
19/3/2021 10:00,35.50500107,0.232133333,35.798153
19/3/2021 10:30,35.61000061,0,35.825905
19/3/2021 11:00,35.54840088,-0.14075,35.7215
19/3/2021 11:30,35.63259888,0.207485714,35.68537
19/3/2021 12:00,35.62749863,-0.04418,35.64545
19/3/2021 12:30,35.63499832,0.4588,35.687706
19/3/2021 13:00,35.64500046,0.1669,35.70469
19/3/2021 13:30,35.65000153,0.32792,35.74483
19/3/2021 14:00,35.63399887,0.475683333,35.781025
19/3/2021 14:30,35.65999985,0.1077,35.80661
19/3/2021 15:00,35.58499908,0.360208333,35.813297
22/3/2021 9:00,35.50999832,-0.3938,35.814365
22/3/2021 9:30,35.75999832,0.44328,35.80539
22/3/2021 10:00,35.90000153,0,35.807014
22/3/2021 10:30,35.90999985,-0.09545,35.826874
22/3/2021 11:00,35.84009933,0.10095,35.83212
22/3/2021 11:30,35.91500092,-0.063925,35.86664
22/3/2021 12:00,35.95999908,0.145366667,35.85302
22/3/2021 12:30,35.94369888,0.129566667,35.857483
22/3/2021 13:00,35.88999939,0.3098125,35.89833
22/3/2021 13:30,35.90000153,0.2128625,35.90606
22/3/2021 14:00,35.91329956,-0.028016667,35.91199
22/3/2021 14:30,35.95000076,0.15859375,35.90936
22/3/2021 15:00,35.97499847,-0.040544444,35.89136
23/3/2021 9:00,35.99499893,0.171325,35.89538
23/3/2021 9:30,35.7215004,0.1815625,35.86682
23/3/2021 10:00,35.56000137,0.1299,35.828205
23/3/2021 10:30,35.43999863,0.177183333,35.782722
23/3/2021 11:00,35.52999878,-0.00322,35.745564
23/3/2021 11:30,35.67010117,0.168185714,35.710068
23/3/2021 12:00,35.50500107,0.4286,35.730637
23/3/2021 12:30,35.64989853,-0.0079875,35.72634
23/3/2021 13:00,35.625,0.199935714,35.765396
23/3/2021 13:30,35.64500046,0.1520375,35.76268
23/3/2021 14:00,35.56999969,0.27392,35.773743
23/3/2021 14:30,35.52000046,0.06678,35.780895
23/3/2021 15:00,35.36000061,0.121666667,35.75837
24/3/2021 9:00,35.36999893,0.1221625,35.753967
24/3/2021 9:30,35.63000107,0,35.6846
24/3/2021 10:00,35.68000031,0.4404,35.751347
24/3/2021 10:30,35.77999878,0.0586,35.781704
24/3/2021 11:00,35.84000015,0.004871429,35.812775
24/3/2021 11:30,35.86000061,0.223569231,35.84625
24/3/2021 12:00,35.86999893,-0.098714286,35.86406
24/3/2021 12:30,35.83000183,0.203666667,35.9024
24/3/2021 13:00,35.7867012,0.3502625,35.919754
24/3/2021 13:30,35.81499863,0.114488889,35.931004
24/3/2021 14:00,35.75999832,0.2110875,35.922077
24/3/2021 14:30,35.77999878,0.299092857,35.89889
24/3/2021 15:00,35.72340012,-0.046066667,35.90748
25/3/2021 9:00,35.61500168,0.21075,35.90279
25/3/2021 9:30,35.40000153,0.4576,35.92492
25/3/2021 10:00,35.45000076,0.10032,35.893894
25/3/2021 10:30,35.44499969,-0.0889375,35.83387
25/3/2021 11:00,35.38999939,-0.1124,35.768536
25/3/2021 11:30,35.38000107,0.157011111,35.72101
25/3/2021 12:00,35.25999832,0.191333333,35.72824
25/3/2021 12:30,35.36500168,0.1610125,35.728634
25/3/2021 13:00,35.38000107,0.364833333,35.717052
25/3/2021 13:30,35.45500183,0.090625,35.73124
25/3/2021 14:00,35.51869965,0.250216667,35.74013
25/3/2021 14:30,35.63499832,0.134283333,35.74377
25/3/2021 15:00,35.70500183,-8.00E-05,35.719646
26/3/2021 9:00,35.68000031,0.11315,35.683277
26/3/2021 9:30,35.73500061,-0.214475,35.655033
26/3/2021 10:00,35.77999878,0.339185714,35.66684
26/3/2021 10:30,35.81000137,0.5267,35.72451
26/3/2021 11:00,35.86500168,0.3539,35.74985
26/3/2021 11:30,35.83499908,0.286166667,35.78334
26/3/2021 12:00,35.90179825,0.059833333,35.831257
26/3/2021 12:30,35.92269897,0.09941,35.837826
26/3/2021 13:00,35.95000076,0.415054545,35.864525
26/3/2021 13:30,36.06499863,0.270407143,35.875965
26/3/2021 14:00,36.09500122,0.34265,35.861225
26/3/2021 14:30,36.09999847,0.091307692,35.850067
26/3/2021 15:00,36.04000092,0.22814,35.84658
29/3/2021 9:30,,,35.80926
29/3/2021 10:00,,,35.79148
29/3/2021 10:30,,,35.752457
29/3/2021 11:00,,,35.69789
29/3/2021 11:30,,,35.655094
29/3/2021 12:00,,,35.626553
29/3/2021 12:30,,,35.62994
29/3/2021 13:00,,,35.614063
29/3/2021 13:30,,,35.612957
29/3/2021 14:00,,,35.628204
29/3/2021 14:30,,,35.62787
29/3/2021 15:00,,,35.65492
29/3/2021 15:30,,,35.68351
30/3/2021 9:30,,,35.710697
30/3/2021 10:00,,,35.74151
30/3/2021 10:30,,,35.74577
30/3/2021 11:00,,,35.8066
30/3/2021 11:30,,,35.853203
30/3/2021 12:00,,,35.86903
30/3/2021 12:30,,,35.867012
30/3/2021 13:00,,,35.8588
30/3/2021 13:30,,,35.866657
30/3/2021 14:00,,,35.901096
30/3/2021 14:30,,,35.926502
30/3/2021 15:00,,,35.95715
30/3/2021 15:30,,,35.960175
